utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,pitch,velocity,source
reed_acoustic_043-059-075,W+A+,reed,1.68,0.42,2.013482093811035,0.20680825412273407,0.9989502429962158,59,75,acoustic
reed_acoustic_054-041-100,W+A+,reed,3.12,0.78,2.078080177307129,0.20555417239665985,0.9886995553970337,41,100,acoustic
reed_acoustic_041-080-127,W+A+,reed,3.34,0.835,2.115522861480713,0.10014872997999191,0.9247950911521912,80,127,acoustic
reed_acoustic_001-057-100,W+A+,reed,1.52,0.38,1.8072880506515503,0.3548358082771301,0.9739380478858948,57,100,acoustic
reed_acoustic_055-076-050,W+A+,reed,1.02,0.255,2.1109092235565186,0.18465323746204376,0.8580438494682312,76,50,acoustic
reed_acoustic_007-059-050,W+A+,reed,2.1,0.525,2.0152981281280518,0.32540443539619446,0.9951989650726318,59,50,acoustic
reed_acoustic_036-061-075,W+A+,reed,0.04,0.01,2.1050636768341064,0.15913154184818268,0.9839189052581787,61,75,acoustic
reed_acoustic_016-067-025,W+A+,reed,0.54,0.135,2.174194097518921,0.12483920156955719,0.9763860106468201,67,25,acoustic
reed_acoustic_025-069-025,W+A+,reed,2.54,0.635,1.5845890045166016,0.32269126176834106,0.9916621446609497,69,25,acoustic
reed_acoustic_034-060-100,W+A+,reed,2.1,0.525,1.9434024095535278,0.33635759353637695,0.999537467956543,60,100,acoustic
reed_acoustic_007-070-075,W+A+,reed,1.58,0.395,1.9374927282333374,0.3809283673763275,0.9969238638877869,70,75,acoustic
reed_acoustic_040-045-127,W+A+,reed,2.0,0.5,1.7007499933242798,0.4869614243507385,0.9952607154846191,45,127,acoustic
reed_acoustic_016-060-100,W+A+,reed,0.16,0.04,1.8538650274276733,0.2974531352519989,0.9355586767196655,60,100,acoustic
reed_acoustic_004-075-025,W+A+,reed,3.6,0.9,2.105210781097412,0.07311011105775833,0.9856515526771545,75,25,acoustic
reed_acoustic_054-038-100,W+A+,reed,0.66,0.165,2.0202531814575195,0.2875872552394867,0.9934160709381104,38,100,acoustic
reed_acoustic_022-066-100,W+A+,reed,0.1,0.025,1.7604100704193115,0.3821561336517334,0.9414191246032715,66,100,acoustic
reed_acoustic_036-081-025,W+A+,reed,0.3,0.075,2.1127865314483643,0.13933417201042175,0.9754129648208618,81,25,acoustic
reed_acoustic_013-040-025,W+A+,reed,2.9,0.725,1.8584606647491455,0.3949110209941864,0.9958084225654602,40,25,acoustic
reed_acoustic_043-081-100,W+A+,reed,0.44,0.11,2.0696325302124023,0.3069150149822235,0.9783981442451477,81,100,acoustic
reed_acoustic_055-040-100,W+A+,reed,2.86,0.715,2.048879384994507,0.2804355025291443,0.8995058536529541,40,100,acoustic
reed_acoustic_059-033-100,W+A+,reed,0.8,0.2,1.6206848621368408,0.49276837706565857,0.9989835619926453,33,100,acoustic
reed_acoustic_044-049-127,W+A+,reed,0.92,0.23,2.055349588394165,0.24622602760791779,0.9973233342170715,49,127,acoustic
reed_acoustic_044-075-050,W+A+,reed,3.58,0.895,2.1833651065826416,0.08495264500379562,0.9601008892059326,75,50,acoustic
reed_acoustic_017-065-100,W+A+,reed,1.06,0.265,1.9152337312698364,0.32361093163490295,0.9613232016563416,65,100,acoustic
reed_acoustic_031-077-127,W+A+,reed,0.08,0.02,2.218465805053711,0.15460599958896637,0.9949558973312378,77,127,acoustic
reed_acoustic_058-062-100,W+A+,reed,1.84,0.46,2.1775875091552734,0.18362973630428314,0.9855774641036987,62,100,acoustic
reed_acoustic_040-047-050,W+A+,reed,0.8,0.2,1.9327472448349,0.2559289038181305,0.9980781674385071,47,50,acoustic
reed_acoustic_030-053-127,W+A+,reed,2.16,0.54,2.1153452396392822,0.24840663373470306,0.9865137338638306,53,127,acoustic
reed_acoustic_048-068-025,W+A+,reed,3.58,0.895,2.11930251121521,0.09494125097990036,0.9807975888252258,68,25,acoustic
reed_acoustic_017-065-075,W+A+,reed,1.36,0.34,1.9988131523132324,0.27332958579063416,0.9603058099746704,65,75,acoustic
reed_acoustic_029-082-025,W+A+,reed,1.74,0.435,2.1435024738311768,0.21297810971736908,0.8423327207565308,82,25,acoustic
reed_acoustic_048-036-050,W+A+,reed,2.72,0.68,1.556424617767334,0.21192727982997894,0.9578418135643005,36,50,acoustic
reed_acoustic_016-065-100,W+A+,reed,0.1,0.025,2.210186719894409,0.1847381591796875,0.9673763513565063,65,100,acoustic
reed_acoustic_020-085-127,W+A+,reed,3.02,0.755,1.7816736698150635,0.3318154215812683,0.9870656728744507,85,127,acoustic
reed_acoustic_039-068-127,W+A+,reed,0.22,0.055,2.0618762969970703,0.2941497266292572,0.9635689854621887,68,127,acoustic
reed_acoustic_043-065-100,W+A+,reed,2.06,0.515,2.009850263595581,0.28453895449638367,0.9922716617584229,65,100,acoustic
reed_acoustic_039-083-127,W+A+,reed,0.28,0.07,2.021167755126953,0.2072751224040985,0.9527496099472046,83,127,acoustic
reed_acoustic_044-090-050,W+A+,reed,0.04,0.01,1.9705898761749268,0.3551996946334839,0.9036288857460022,90,50,acoustic
reed_acoustic_007-078-075,W+A+,reed,2.6,0.65,2.2260401248931885,0.17818939685821533,0.9874289035797119,78,75,acoustic
reed_acoustic_049-051-075,W+A+,reed,2.78,0.695,1.8620928525924683,0.27041253447532654,0.9863028526306152,51,75,acoustic
reed_acoustic_034-086-025,W+A+,reed,2.34,0.585,1.928132176399231,0.2526039183139801,0.8254411220550537,86,25,acoustic
reed_acoustic_025-057-050,W+A+,reed,2.14,0.535,1.6098332405090332,0.4910401403903961,0.9919857382774353,57,50,acoustic
reed_acoustic_024-037-100,W+A+,reed,2.86,0.715,2.117536783218384,0.2268361896276474,0.991432785987854,37,100,acoustic
reed_acoustic_049-064-025,W+A+,reed,0.78,0.195,2.115778684616089,0.19860731065273285,0.9002172946929932,64,25,acoustic
reed_acoustic_054-059-100,W+A+,reed,3.12,0.78,2.233602523803711,0.07369909435510635,0.9759157299995422,59,100,acoustic
reed_acoustic_053-083-075,W+A+,reed,0.1,0.025,2.070399761199951,0.22608089447021484,0.8973692655563354,83,75,acoustic
reed_acoustic_058-080-075,W+A+,reed,0.14,0.035,2.178196430206299,0.09633689373731613,0.9360407590866089,80,75,acoustic
reed_acoustic_044-092-100,W+A+,reed,3.08,0.77,1.9369860887527466,0.23618441820144653,0.8767326474189758,92,100,acoustic
reed_acoustic_056-090-127,W+A+,reed,0.86,0.215,2.1968765258789062,0.22693569958209991,0.7956255078315735,90,127,acoustic
reed_acoustic_021-036-025,W+A+,reed,0.34,0.085,2.1810498237609863,0.1230863407254219,0.972866415977478,36,25,acoustic
reed_acoustic_016-064-100,W+A+,reed,0.48,0.12,2.0893304347991943,0.2564234733581543,0.9753971695899963,64,100,acoustic
reed_acoustic_012-034-050,W+A+,reed,0.94,0.235,2.1164369583129883,0.12091196328401566,0.9935442805290222,34,50,acoustic
reed_acoustic_031-061-050,W+A+,reed,2.16,0.54,2.0233516693115234,0.2806716859340668,0.9930399656295776,61,50,acoustic
reed_acoustic_003-040-100,W+A+,reed,1.78,0.445,2.067864179611206,0.2578958570957184,0.9437991976737976,40,100,acoustic
reed_acoustic_005-023-025,W+A+,reed,1.26,0.315,1.8010832071304321,0.14443382620811462,0.9812479019165039,23,25,acoustic
reed_acoustic_036-053-127,W+A+,reed,1.28,0.32,1.9628007411956787,0.3225746154785156,0.9985560178756714,53,127,acoustic
reed_acoustic_041-054-075,W+A+,reed,1.12,0.28,2.116872787475586,0.20070728659629822,0.9067187905311584,54,75,acoustic
reed_acoustic_031-060-025,W+A+,reed,1.54,0.385,2.1001713275909424,0.23799727857112885,0.9981038570404053,60,25,acoustic
reed_acoustic_016-031-127,W+A+,reed,1.22,0.305,1.9377496242523193,0.22259147465229034,0.9920638203620911,31,127,acoustic
reed_acoustic_058-084-127,W+A+,reed,3.08,0.77,2.211275339126587,0.17563141882419586,0.9767941832542419,84,127,acoustic
reed_acoustic_024-035-025,W+A+,reed,0.76,0.19,2.1193759441375732,0.18359383940696716,0.9842225909233093,35,25,acoustic
reed_acoustic_024-070-127,W+A+,reed,0.18,0.045,1.9462882280349731,0.3250189423561096,0.9831141829490662,70,127,acoustic
reed_acoustic_052-053-025,W+A+,reed,0.32,0.08,2.1199700832366943,0.23016756772994995,0.9953209757804871,53,25,acoustic
reed_acoustic_025-065-050,W+A+,reed,2.92,0.73,1.3561346530914307,0.2657950520515442,0.9713677763938904,65,50,acoustic
reed_acoustic_056-071-075,W+A+,reed,2.74,0.685,1.9475321769714355,0.1473858505487442,0.9593843817710876,71,75,acoustic
reed_acoustic_060-065-127,W+A+,reed,2.9,0.725,1.6324689388275146,0.21425504982471466,0.9660385251045227,65,127,acoustic
reed_acoustic_043-065-127,W+A+,reed,2.16,0.54,1.7450920343399048,0.4685942232608795,0.9980560541152954,65,127,acoustic
reed_acoustic_017-074-100,W+A+,reed,3.08,0.77,1.9146335124969482,0.3429967164993286,0.852903425693512,74,100,acoustic
reed_acoustic_030-047-075,W+A+,reed,0.16,0.04,1.9780304431915283,0.3245159983634949,0.9980217814445496,47,75,acoustic
reed_acoustic_031-053-100,W+A+,reed,1.58,0.395,1.963598370552063,0.283530056476593,0.9886530637741089,53,100,acoustic
reed_acoustic_025-057-127,W+A+,reed,1.74,0.435,1.9119890928268433,0.31519249081611633,0.9526925683021545,57,127,acoustic
reed_acoustic_054-068-100,W+A+,reed,0.5,0.125,2.102358341217041,0.23513241112232208,0.9188902974128723,68,100,acoustic
reed_acoustic_054-034-050,W+A+,reed,3.06,0.765,2.2319021224975586,0.12393292039632797,0.9506664276123047,34,50,acoustic
reed_acoustic_025-070-075,W+A+,reed,3.62,0.905,2.1212494373321533,0.13327988982200623,0.991662323474884,70,75,acoustic
reed_acoustic_031-091-025,W+A+,reed,1.02,0.255,1.93003511428833,0.33991920948028564,0.9388760328292847,91,25,acoustic
reed_acoustic_055-042-127,W+A+,reed,1.92,0.48,2.079282760620117,0.21309241652488708,0.9153235554695129,42,127,acoustic
reed_acoustic_043-089-025,W+A+,reed,2.22,0.555,2.070009469985962,0.2724638283252716,0.9131890535354614,89,25,acoustic
reed_acoustic_006-058-127,W+A+,reed,3.06,0.765,1.7026604413986206,0.2691337764263153,0.9922055602073669,58,127,acoustic
reed_acoustic_021-058-100,W+A+,reed,0.36,0.09,2.0930960178375244,0.19033360481262207,0.9616765379905701,58,100,acoustic
reed_acoustic_060-075-127,W+A+,reed,3.14,0.785,1.9587900638580322,0.20593541860580444,0.987160861492157,75,127,acoustic
reed_acoustic_057-064-100,W+A+,reed,0.48,0.12,2.114100694656372,0.23703782260417938,0.9771812558174133,64,100,acoustic
reed_acoustic_044-062-075,W+A+,reed,0.74,0.185,1.9543224573135376,0.2483741194009781,0.9987986087799072,62,75,acoustic
reed_acoustic_007-083-050,W+A+,reed,2.06,0.515,1.8931723833084106,0.3606969714164734,0.9526559114456177,83,50,acoustic
reed_acoustic_036-070-025,W+A+,reed,3.46,0.865,2.16149640083313,0.09896427392959595,0.9951331615447998,70,25,acoustic
reed_acoustic_017-083-100,W+A+,reed,2.14,0.535,2.051933526992798,0.2845330238342285,0.9559037089347839,83,100,acoustic
reed_acoustic_043-090-075,W+A+,reed,0.5,0.125,2.036536455154419,0.2727830410003662,0.8212805390357971,90,75,acoustic
reed_acoustic_048-044-075,W+A+,reed,0.28,0.07,1.8012381792068481,0.41635826230049133,0.9878246188163757,44,75,acoustic
reed_acoustic_027-073-025,W+A+,reed,1.24,0.31,1.9438786506652832,0.2918683588504791,0.9951879382133484,73,25,acoustic
reed_acoustic_035-059-100,W+A+,reed,1.22,0.305,2.1561672687530518,0.14812470972537994,0.9417362213134766,59,100,acoustic
reed_acoustic_034-089-075,W+A+,reed,2.42,0.605,1.703308343887329,0.4182237684726715,0.9551148414611816,89,75,acoustic
reed_acoustic_043-063-025,W+A+,reed,0.14,0.035,1.8655567169189453,0.33149993419647217,0.9921128749847412,63,25,acoustic
reed_acoustic_025-059-075,W+A+,reed,2.14,0.535,1.8357844352722168,0.37818706035614014,0.9773523807525635,59,75,acoustic
reed_acoustic_043-086-075,W+A+,reed,0.34,0.085,2.0381765365600586,0.30357980728149414,0.9415485858917236,86,75,acoustic
reed_acoustic_024-031-025,W+A+,reed,0.94,0.235,2.1379895210266113,0.17122961580753326,0.9536055326461792,31,25,acoustic
reed_acoustic_010-061-025,W+A+,reed,2.14,0.535,1.9104384183883667,0.27671167254447937,0.956417977809906,61,25,acoustic
reed_acoustic_034-059-100,W+A+,reed,0.9,0.225,1.9660077095031738,0.2944929897785187,0.9986878037452698,59,100,acoustic
reed_acoustic_030-067-075,W+A+,reed,0.32,0.08,1.5884976387023926,0.2298661172389984,0.9679824113845825,67,75,acoustic
reed_acoustic_048-040-050,W+A+,reed,3.64,0.91,2.1849923133850098,0.08648468554019928,0.9916621446609497,40,50,acoustic
reed_acoustic_005-025-075,W+A+,reed,2.08,0.52,2.173192262649536,0.17297226190567017,0.965989887714386,25,75,acoustic
reed_acoustic_041-040-075,W+A+,reed,0.54,0.135,2.061727523803711,0.22383955121040344,0.9710036516189575,40,75,acoustic
reed_acoustic_048-044-050,W+A+,reed,0.94,0.235,2.0740973949432373,0.23606549203395844,0.998370349407196,44,50,acoustic
reed_acoustic_007-074-100,W+A+,reed,0.36,0.09,2.0896873474121094,0.0874524712562561,0.9973533153533936,74,100,acoustic
reed_acoustic_001-061-127,W+A+,reed,1.5,0.375,1.883188247680664,0.4080152213573456,0.9884920716285706,61,127,acoustic
reed_acoustic_012-040-100,W+A+,reed,1.58,0.395,1.9780700206756592,0.14982452988624573,0.9855287671089172,40,100,acoustic
reed_acoustic_010-063-127,W+A+,reed,2.14,0.535,1.6688474416732788,0.4125552475452423,0.9922657012939453,63,127,acoustic
reed_acoustic_001-057-050,W+A+,reed,2.14,0.535,1.6260249614715576,0.47949838638305664,0.993211567401886,57,50,acoustic
reed_acoustic_031-087-127,W+A+,reed,2.22,0.555,2.036058187484741,0.2591250538825989,0.9225337505340576,87,127,acoustic
reed_acoustic_033-041-025,W+A+,reed,0.3,0.075,1.8015742301940918,0.23161105811595917,0.9366199970245361,41,25,acoustic
reed_acoustic_013-039-075,W+A+,reed,3.4,0.85,2.1768243312835693,0.2188519984483719,0.9923492670059204,39,75,acoustic
reed_acoustic_006-065-100,W+A+,reed,2.18,0.545,1.973285436630249,0.31755784153938293,0.990360677242279,65,100,acoustic
reed_acoustic_000-034-127,W+A+,reed,0.12,0.03,1.8452785015106201,0.1515767127275467,0.9010983109474182,34,127,acoustic
reed_acoustic_044-089-075,W+A+,reed,0.02,0.005,1.5136266946792603,0.5587874054908752,0.9455971717834473,89,75,acoustic
reed_synthetic_001-048-075,W+A+,reed,0.78,0.195,1.6632566452026367,0.3904648423194885,0.9765607714653015,48,75,synthetic
reed_acoustic_057-068-025,W+A+,reed,0.54,0.135,2.145212411880493,0.23178942501544952,0.941593587398529,68,25,acoustic
reed_acoustic_022-076-025,W+A+,reed,0.46,0.115,2.0261733531951904,0.33278390765190125,0.9572189450263977,76,25,acoustic
reed_acoustic_045-061-127,W+A+,reed,2.7,0.675,1.8856786489486694,0.3913879990577698,0.9914883971214294,61,127,acoustic
reed_acoustic_051-074-050,W+A+,reed,0.28,0.07,1.7051504850387573,0.0863189846277237,0.9017220139503479,74,50,acoustic
reed_acoustic_059-035-025,W+A+,reed,2.02,0.505,1.7771515846252441,0.41335034370422363,0.9927505850791931,35,25,acoustic
reed_acoustic_017-055-075,W+A+,reed,2.8,0.7,2.1164300441741943,0.18981795012950897,0.9845185875892639,55,75,acoustic
reed_acoustic_017-073-075,W+A+,reed,1.7,0.425,1.9262568950653076,0.3338721990585327,0.9744811654090881,73,75,acoustic
reed_acoustic_024-060-100,W+A+,reed,0.18,0.045,2.1106221675872803,0.2145838439464569,0.9961939454078674,60,100,acoustic
reed_acoustic_024-038-075,W+A+,reed,1.86,0.465,1.8765454292297363,0.3154575824737549,0.9947068691253662,38,75,acoustic
reed_acoustic_044-078-025,W+A+,reed,1.66,0.415,1.9786423444747925,0.24192722141742706,0.9710715413093567,78,25,acoustic
reed_acoustic_054-067-127,W+A+,reed,2.82,0.705,2.0061097145080566,0.15911930799484253,0.9702659845352173,67,127,acoustic
reed_synthetic_001-089-050,W+A+,reed,2.2,0.55,1.3786873817443848,0.5395091772079468,0.9593134522438049,89,50,synthetic
reed_acoustic_025-089-075,W+A+,reed,2.78,0.695,2.193065643310547,0.12397521734237671,0.8675687909126282,89,75,acoustic
reed_acoustic_050-068-127,W+A+,reed,2.02,0.505,1.9095216989517212,0.38887137174606323,0.9914684891700745,68,127,acoustic
reed_acoustic_001-070-127,W+A+,reed,0.82,0.205,1.9942046403884888,0.3054324984550476,0.9595038890838623,70,127,acoustic
reed_acoustic_006-074-075,W+A+,reed,1.38,0.345,1.8029659986495972,0.4297971725463867,0.9962071180343628,74,75,acoustic
reed_acoustic_054-049-127,W+A+,reed,3.16,0.79,2.1311068534851074,0.2792944610118866,0.9755430221557617,49,127,acoustic
reed_acoustic_002-040-075,W+A+,reed,1.26,0.315,2.203890323638916,0.15826387703418732,0.9919029474258423,40,75,acoustic
reed_acoustic_024-061-075,W+A+,reed,2.68,0.67,1.902092695236206,0.3800065517425537,0.9937359690666199,61,75,acoustic
reed_acoustic_010-056-127,W+A+,reed,0.5,0.125,1.9099221229553223,0.33324018120765686,0.9441190958023071,56,127,acoustic
reed_acoustic_061-061-025,W+A+,reed,2.88,0.72,2.0820577144622803,0.13529731333255768,0.9942455291748047,61,25,acoustic
reed_acoustic_012-032-127,W+A+,reed,2.84,0.71,1.7627077102661133,0.2615410089492798,0.9983474016189575,32,127,acoustic
reed_acoustic_055-051-075,W+A+,reed,0.08,0.02,2.0520176887512207,0.21723009645938873,0.6279013156890869,51,75,acoustic
reed_acoustic_043-067-100,W+A+,reed,2.98,0.745,1.9240671396255493,0.25267258286476135,0.9877130389213562,67,100,acoustic
reed_acoustic_021-059-127,W+A+,reed,1.38,0.345,1.8083819150924683,0.32452869415283203,0.9316206574440002,59,127,acoustic
reed_acoustic_044-064-100,W+A+,reed,1.42,0.355,1.6871378421783447,0.20016752183437347,0.9566428661346436,64,100,acoustic
reed_acoustic_024-044-025,W+A+,reed,0.16,0.04,2.167119026184082,0.18304415047168732,0.9477302432060242,44,25,acoustic
reed_acoustic_047-088-050,W+A+,reed,2.98,0.745,2.0965158939361572,0.2656109631061554,0.9076346158981323,88,50,acoustic
reed_acoustic_007-061-050,W+A+,reed,2.0,0.5,2.0888912677764893,0.2993549108505249,0.9939343333244324,61,50,acoustic
reed_acoustic_030-061-050,W+A+,reed,3.54,0.885,2.142932653427124,0.11845733225345612,0.9980930089950562,61,50,acoustic
reed_acoustic_052-070-050,W+A+,reed,2.94,0.735,1.9312292337417603,0.2741818428039551,0.961776852607727,70,50,acoustic
reed_acoustic_031-060-100,W+A+,reed,1.5,0.375,1.8723567724227905,0.2917361259460449,0.9984684586524963,60,100,acoustic
reed_acoustic_050-071-025,W+A+,reed,0.34,0.085,1.8810161352157593,0.2799731194972992,0.9874454736709595,71,25,acoustic
reed_acoustic_057-069-127,W+A+,reed,3.04,0.76,2.0545308589935303,0.2870234549045563,0.9450444579124451,69,127,acoustic
reed_acoustic_005-059-025,W+A+,reed,2.92,0.73,1.8226094245910645,0.38040608167648315,0.9963260889053345,59,25,acoustic
reed_acoustic_025-070-050,W+A+,reed,3.58,0.895,2.1361680030822754,0.08542890846729279,0.9841925501823425,70,50,acoustic
reed_acoustic_054-061-075,W+A+,reed,2.16,0.54,2.0974156856536865,0.2636941373348236,0.9560161828994751,61,75,acoustic
reed_acoustic_016-070-075,W+A+,reed,0.56,0.14,1.9802532196044922,0.3076339662075043,0.9946736693382263,70,75,acoustic
reed_acoustic_050-031-075,W+A+,reed,2.9,0.725,1.8627241849899292,0.379142701625824,0.9936429262161255,31,75,acoustic
reed_acoustic_013-075-050,W+A+,reed,3.56,0.89,2.1180026531219482,0.07760165631771088,0.9813408851623535,75,50,acoustic
reed_acoustic_013-043-050,W+A+,reed,0.12,0.03,1.9921633005142212,0.26872605085372925,0.996527373790741,43,50,acoustic
reed_acoustic_025-062-050,W+A+,reed,2.5,0.625,1.8236881494522095,0.41081181168556213,0.9963560104370117,62,50,acoustic
reed_acoustic_060-091-127,W+A+,reed,3.2,0.8,2.1361520290374756,0.09747453778982162,0.944104790687561,91,127,acoustic
reed_acoustic_002-061-050,W+A+,reed,2.1,0.525,2.187121629714966,0.1614907830953598,0.9597862958908081,61,50,acoustic
reed_acoustic_003-031-100,W+A+,reed,1.42,0.355,2.1298301219940186,0.1735067069530487,0.9877642393112183,31,100,acoustic
reed_acoustic_052-062-100,W+A+,reed,2.78,0.695,2.00618314743042,0.24505408108234406,0.9912142753601074,62,100,acoustic
reed_acoustic_002-061-100,W+A+,reed,2.5,0.625,2.026909589767456,0.2638902962207794,0.9658479690551758,61,100,acoustic
reed_acoustic_056-084-127,W+A+,reed,3.08,0.77,2.2071216106414795,0.17540419101715088,0.9710074663162231,84,127,acoustic
reed_acoustic_004-079-100,W+A+,reed,0.14,0.035,2.203965187072754,0.15461447834968567,0.9912859797477722,79,100,acoustic
reed_acoustic_049-034-050,W+A+,reed,1.48,0.37,1.8256994485855103,0.15646350383758545,0.9384058117866516,34,50,acoustic
reed_acoustic_050-073-100,W+A+,reed,2.84,0.71,1.8864126205444336,0.28009626269340515,0.9910832047462463,73,100,acoustic
reed_acoustic_001-057-025,W+A+,reed,2.14,0.535,1.561542272567749,0.5036982297897339,0.9890002012252808,57,25,acoustic
reed_acoustic_006-081-025,W+A+,reed,0.08,0.02,2.226933717727661,0.1437753438949585,0.9929023385047913,81,25,acoustic
reed_acoustic_044-068-075,W+A+,reed,2.12,0.53,2.0172266960144043,0.2963731288909912,0.9911516904830933,68,75,acoustic
